"","notification_date","location","test_type","cases","time_index"
"1626",2023-06-24,"VIC","PCR",77,175
"1628",2023-06-25,"VIC","PCR",55,176
"1630",2023-06-26,"VIC","PCR",61,177
"1632",2023-06-27,"VIC","PCR",75,178
"1634",2023-06-28,"VIC","PCR",79,179
"1636",2023-06-29,"VIC","PCR",98,180
"1638",2023-06-30,"VIC","PCR",108,181
"1640",2023-07-01,"VIC","PCR",82,182
"1641",2023-07-02,"VIC","PCR",44,183
"1642",2023-07-03,"VIC","PCR",77,184
"1643",2023-07-04,"VIC","PCR",113,185
"1644",2023-07-05,"VIC","PCR",87,186
"1645",2023-07-06,"VIC","PCR",101,187
"1646",2023-07-07,"VIC","PCR",70,188
"1647",2023-07-08,"VIC","PCR",48,189
"2237",2023-07-09,"VIC","PCR",40,190
"1648",2023-07-10,"VIC","PCR",41,191
"1649",2023-07-11,"VIC","PCR",98,192
"1650",2023-07-12,"VIC","PCR",81,193
"1651",2023-07-13,"VIC","PCR",89,194
"1652",2023-07-14,"VIC","PCR",59,195
"1653",2023-07-15,"VIC","PCR",34,196
"1654",2023-07-16,"VIC","PCR",38,197
"1655",2023-07-17,"VIC","PCR",45,198
"1656",2023-07-18,"VIC","PCR",76,199
"1657",2023-07-19,"VIC","PCR",78,200
"1658",2023-07-20,"VIC","PCR",97,201
"1659",2023-07-21,"VIC","PCR",57,202
"1660",2023-07-22,"VIC","PCR",63,203
"1661",2023-07-23,"VIC","PCR",38,204
"1662",2023-07-24,"VIC","PCR",52,205
"1663",2023-07-25,"VIC","PCR",91,206
"1664",2023-07-26,"VIC","PCR",88,207
"1665",2023-07-27,"VIC","PCR",77,208
"1666",2023-07-28,"VIC","PCR",80,209
"1667",2023-07-29,"VIC","PCR",76,210
"1668",2023-07-30,"VIC","PCR",49,211
"1669",2023-07-31,"VIC","PCR",55,212
"1670",2023-08-01,"VIC","PCR",102,213
"1671",2023-08-02,"VIC","PCR",73,214
"1672",2023-08-03,"VIC","PCR",81,215
"1673",2023-08-04,"VIC","PCR",47,216
"1674",2023-08-05,"VIC","PCR",55,217
"1675",2023-08-06,"VIC","PCR",36,218
"1676",2023-08-07,"VIC","PCR",50,219
"1677",2023-08-08,"VIC","PCR",65,220
"1678",2023-08-09,"VIC","PCR",47,221
"1679",2023-08-10,"VIC","PCR",57,222
"1680",2023-08-11,"VIC","PCR",84,223
"1681",2023-08-12,"VIC","PCR",54,224
"1682",2023-08-13,"VIC","PCR",40,225
"1683",2023-08-14,"VIC","PCR",57,226
"1684",2023-08-15,"VIC","PCR",105,227
"1685",2023-08-16,"VIC","PCR",99,228
"1686",2023-08-17,"VIC","PCR",63,229
"1687",2023-08-18,"VIC","PCR",69,230
"1688",2023-08-19,"VIC","PCR",65,231
"1689",2023-08-20,"VIC","PCR",44,232
"1690",2023-08-21,"VIC","PCR",70,233
"1691",2023-08-22,"VIC","PCR",69,234
"1692",2023-08-23,"VIC","PCR",66,235
"1693",2023-08-24,"VIC","PCR",81,236
"1694",2023-08-25,"VIC","PCR",83,237
"1695",2023-08-26,"VIC","PCR",71,238
"1696",2023-08-27,"VIC","PCR",62,239
"1697",2023-08-28,"VIC","PCR",69,240
"1698",2023-08-29,"VIC","PCR",57,241
"1699",2023-08-30,"VIC","PCR",77,242
"1700",2023-08-31,"VIC","PCR",129,243
"1701",2023-09-01,"VIC","PCR",95,244
"1702",2023-09-02,"VIC","PCR",87,245
"1703",2023-09-03,"VIC","PCR",76,246
"1704",2023-09-04,"VIC","PCR",75,247
"1705",2023-09-05,"VIC","PCR",142,248
"1706",2023-09-06,"VIC","PCR",103,249
"1707",2023-09-07,"VIC","PCR",110,250
"1708",2023-09-08,"VIC","PCR",98,251
"1709",2023-09-09,"VIC","PCR",68,252
"1710",2023-09-10,"VIC","PCR",42,253
"1711",2023-09-11,"VIC","PCR",91,254
"1712",2023-09-12,"VIC","PCR",97,255
"1713",2023-09-13,"VIC","PCR",151,256
"1714",2023-09-14,"VIC","PCR",111,257
"1715",2023-09-15,"VIC","PCR",125,258
"1716",2023-09-16,"VIC","PCR",83,259
"1717",2023-09-17,"VIC","PCR",63,260
"1718",2023-09-18,"VIC","PCR",96,261
"1719",2023-09-19,"VIC","PCR",121,262
"1720",2023-09-20,"VIC","PCR",149,263
"1721",2023-09-21,"VIC","PCR",143,264
"1722",2023-09-22,"VIC","PCR",105,265
"1723",2023-09-23,"VIC","PCR",130,266
"1724",2023-09-24,"VIC","PCR",92,267
"1725",2023-09-25,"VIC","PCR",140,268
"1726",2023-09-26,"VIC","PCR",126,269
"1727",2023-09-27,"VIC","PCR",129,270
"1728",2023-09-28,"VIC","PCR",203,271
"1729",2023-09-29,"VIC","PCR",161,272
"1730",2023-09-30,"VIC","PCR",120,273
"1731",2023-10-01,"VIC","PCR",84,274
"1732",2023-10-02,"VIC","PCR",107,275
"1733",2023-10-03,"VIC","PCR",164,276
"1734",2023-10-04,"VIC","PCR",168,277
"1735",2023-10-05,"VIC","PCR",152,278
"1736",2023-10-06,"VIC","PCR",166,279
"1737",2023-10-07,"VIC","PCR",125,280
"1738",2023-10-08,"VIC","PCR",102,281
"1739",2023-10-09,"VIC","PCR",154,282
"1740",2023-10-10,"VIC","PCR",188,283
"1741",2023-10-11,"VIC","PCR",192,284
"1742",2023-10-12,"VIC","PCR",168,285
"1743",2023-10-13,"VIC","PCR",167,286
"1744",2023-10-14,"VIC","PCR",152,287
"1745",2023-10-15,"VIC","PCR",108,288
"1746",2023-10-16,"VIC","PCR",143,289
"1747",2023-10-17,"VIC","PCR",201,290
"1748",2023-10-18,"VIC","PCR",235,291
"1749",2023-10-19,"VIC","PCR",231,292
"1750",2023-10-20,"VIC","PCR",188,293
"1751",2023-10-21,"VIC","PCR",201,294
"1752",2023-10-22,"VIC","PCR",153,295
"1753",2023-10-23,"VIC","PCR",205,296
"1754",2023-10-24,"VIC","PCR",224,297
"1755",2023-10-25,"VIC","PCR",240,298
"1756",2023-10-26,"VIC","PCR",301,299
"1757",2023-10-27,"VIC","PCR",203,300
"1758",2023-10-28,"VIC","PCR",167,301
"1759",2023-10-29,"VIC","PCR",143,302
"1760",2023-10-30,"VIC","PCR",178,303
"1761",2023-10-31,"VIC","PCR",230,304
"1762",2023-11-01,"VIC","PCR",261,305
"1763",2023-11-02,"VIC","PCR",261,306
"1764",2023-11-03,"VIC","PCR",216,307
"1765",2023-11-04,"VIC","PCR",191,308
"1766",2023-11-05,"VIC","PCR",125,309
"1767",2023-11-06,"VIC","PCR",160,310
"1768",2023-11-07,"VIC","PCR",288,311
"1769",2023-11-08,"VIC","PCR",333,312
"1770",2023-11-09,"VIC","PCR",224,313
"1771",2023-11-10,"VIC","PCR",251,314
"1772",2023-11-11,"VIC","PCR",212,315
"1773",2023-11-12,"VIC","PCR",145,316
"1774",2023-11-13,"VIC","PCR",159,317
"1775",2023-11-14,"VIC","PCR",247,318
"1776",2023-11-15,"VIC","PCR",190,319
"1777",2023-11-16,"VIC","PCR",172,320
"1778",2023-11-17,"VIC","PCR",219,321
"1779",2023-11-18,"VIC","PCR",176,322
"1780",2023-11-19,"VIC","PCR",139,323
"1781",2023-11-20,"VIC","PCR",116,324
"1782",2023-11-21,"VIC","PCR",239,325
"1783",2023-11-22,"VIC","PCR",203,326
"1784",2023-11-23,"VIC","PCR",209,327
"1785",2023-11-24,"VIC","PCR",172,328
"1786",2023-11-25,"VIC","PCR",156,329
"1787",2023-11-26,"VIC","PCR",121,330
"1788",2023-11-27,"VIC","PCR",179,331
"1789",2023-11-28,"VIC","PCR",258,332
"1790",2023-11-29,"VIC","PCR",242,333
"1791",2023-11-30,"VIC","PCR",223,334
"1792",2023-12-01,"VIC","PCR",195,335
"1793",2023-12-02,"VIC","PCR",162,336
"1794",2023-12-03,"VIC","PCR",125,337
"1795",2023-12-04,"VIC","PCR",159,338
"1796",2023-12-05,"VIC","PCR",247,339
"1797",2023-12-06,"VIC","PCR",195,340
"1798",2023-12-07,"VIC","PCR",203,341
"1799",2023-12-08,"VIC","PCR",238,342
"1800",2023-12-09,"VIC","PCR",205,343
"1801",2023-12-10,"VIC","PCR",127,344
"1802",2023-12-11,"VIC","PCR",162,345
"1803",2023-12-12,"VIC","PCR",232,346
"1804",2023-12-13,"VIC","PCR",268,347
"1805",2023-12-14,"VIC","PCR",214,348
"1806",2023-12-15,"VIC","PCR",247,349
"1807",2023-12-16,"VIC","PCR",198,350
"1808",2023-12-17,"VIC","PCR",122,351
"1809",2023-12-18,"VIC","PCR",216,352
"1810",2023-12-19,"VIC","PCR",267,353
"1811",2023-12-20,"VIC","PCR",243,354
"1812",2023-12-21,"VIC","PCR",188,355
"1813",2023-12-22,"VIC","PCR",272,356
"1814",2023-12-23,"VIC","PCR",127,357
"1815",2023-12-24,"VIC","PCR",154,358
"1816",2023-12-25,"VIC","PCR",207,359
"1817",2023-12-26,"VIC","PCR",218,360
"1818",2023-12-27,"VIC","PCR",226,361
"1819",2023-12-28,"VIC","PCR",235,362
"1820",2023-12-29,"VIC","PCR",224,363
"1821",2023-12-30,"VIC","PCR",189,364
"1822",2023-12-31,"VIC","PCR",126,365
"1823",2024-01-01,"VIC","PCR",202,366
"1824",2024-01-02,"VIC","PCR",253,367
"1825",2024-01-03,"VIC","PCR",293,368
"1826",2024-01-04,"VIC","PCR",219,369
"1827",2024-01-05,"VIC","PCR",250,370
"1828",2024-01-06,"VIC","PCR",174,371
"1829",2024-01-07,"VIC","PCR",127,372
"1830",2024-01-08,"VIC","PCR",181,373
"1831",2024-01-09,"VIC","PCR",242,374
"1832",2024-01-10,"VIC","PCR",241,375
"1833",2024-01-11,"VIC","PCR",210,376
"1834",2024-01-12,"VIC","PCR",156,377
"1835",2024-01-13,"VIC","PCR",192,378
"1836",2024-01-14,"VIC","PCR",106,379
"1837",2024-01-15,"VIC","PCR",160,380
"1838",2024-01-16,"VIC","PCR",211,381
"1839",2024-01-17,"VIC","PCR",180,382
"1840",2024-01-18,"VIC","PCR",162,383
"1841",2024-01-19,"VIC","PCR",153,384
"1842",2024-01-20,"VIC","PCR",133,385
"1843",2024-01-21,"VIC","PCR",90,386
"1844",2024-01-22,"VIC","PCR",98,387
"1845",2024-01-23,"VIC","PCR",166,388
"1846",2024-01-24,"VIC","PCR",150,389
"1847",2024-01-25,"VIC","PCR",122,390
"1848",2024-01-26,"VIC","PCR",145,391
"1849",2024-01-27,"VIC","PCR",135,392
"1850",2024-01-28,"VIC","PCR",76,393
"1851",2024-01-29,"VIC","PCR",85,394
"1852",2024-01-30,"VIC","PCR",85,395
"1853",2024-01-31,"VIC","PCR",146,396
"1854",2024-02-01,"VIC","PCR",155,397
"1855",2024-02-02,"VIC","PCR",111,398
"1856",2024-02-03,"VIC","PCR",78,399
"1857",2024-02-04,"VIC","PCR",70,400
"1858",2024-02-05,"VIC","PCR",85,401
"1859",2024-02-06,"VIC","PCR",143,402
"1860",2024-02-07,"VIC","PCR",130,403
"1861",2024-02-08,"VIC","PCR",113,404
"1862",2024-02-09,"VIC","PCR",108,405
"1863",2024-02-10,"VIC","PCR",94,406
"1864",2024-02-11,"VIC","PCR",62,407
"1865",2024-02-12,"VIC","PCR",109,408
"1866",2024-02-13,"VIC","PCR",134,409
"1867",2024-02-14,"VIC","PCR",92,410
"1868",2024-02-15,"VIC","PCR",117,411
"1869",2024-02-16,"VIC","PCR",110,412
"1870",2024-02-17,"VIC","PCR",60,413
"1871",2024-02-18,"VIC","PCR",75,414
"1872",2024-02-19,"VIC","PCR",95,415
"1873",2024-02-20,"VIC","PCR",102,416
"1874",2024-02-21,"VIC","PCR",111,417
"1875",2024-02-22,"VIC","PCR",159,418
"1876",2024-02-23,"VIC","PCR",136,419
"1877",2024-02-24,"VIC","PCR",89,420
"1878",2024-02-25,"VIC","PCR",93,421
"1879",2024-02-26,"VIC","PCR",77,422
"1880",2024-02-27,"VIC","PCR",132,423
"1881",2024-02-28,"VIC","PCR",117,424
"1882",2024-02-29,"VIC","PCR",117,425
"1883",2024-03-01,"VIC","PCR",98,426
"1884",2024-03-02,"VIC","PCR",75,427
"1885",2024-03-03,"VIC","PCR",57,428
"1886",2024-03-04,"VIC","PCR",89,429
"1887",2024-03-05,"VIC","PCR",107,430
"1888",2024-03-06,"VIC","PCR",89,431
"1889",2024-03-07,"VIC","PCR",99,432
"1890",2024-03-08,"VIC","PCR",101,433
"1891",2024-03-09,"VIC","PCR",82,434
"1892",2024-03-10,"VIC","PCR",80,435
"1893",2024-03-11,"VIC","PCR",70,436
"1894",2024-03-12,"VIC","PCR",76,437
"1895",2024-03-13,"VIC","PCR",107,438
"1896",2024-03-14,"VIC","PCR",109,439
"1897",2024-03-15,"VIC","PCR",111,440
"1898",2024-03-16,"VIC","PCR",64,441
"1899",2024-03-17,"VIC","PCR",104,442
"1900",2024-03-18,"VIC","PCR",79,443
"1901",2024-03-19,"VIC","PCR",90,444
"1902",2024-03-20,"VIC","PCR",75,445
"1903",2024-03-21,"VIC","PCR",93,446
"1904",2024-03-22,"VIC","PCR",70,447
"1905",2024-03-23,"VIC","PCR",59,448
"1906",2024-03-24,"VIC","PCR",71,449
"1907",2024-03-25,"VIC","PCR",67,450
"1908",2024-03-26,"VIC","PCR",128,451
"1909",2024-03-27,"VIC","PCR",52,452
"1910",2024-03-28,"VIC","PCR",67,453
"1911",2024-03-29,"VIC","PCR",110,454
"1912",2024-03-30,"VIC","PCR",79,455
"1913",2024-03-31,"VIC","PCR",52,456
"1914",2024-04-01,"VIC","PCR",70,457
"1915",2024-04-02,"VIC","PCR",102,458
"1916",2024-04-03,"VIC","PCR",73,459
"1917",2024-04-04,"VIC","PCR",90,460
"1918",2024-04-05,"VIC","PCR",90,461
"1919",2024-04-06,"VIC","PCR",63,462
"1920",2024-04-07,"VIC","PCR",47,463
"1921",2024-04-08,"VIC","PCR",83,464
"1922",2024-04-09,"VIC","PCR",118,465
"1923",2024-04-10,"VIC","PCR",71,466
"1924",2024-04-11,"VIC","PCR",99,467
"1925",2024-04-12,"VIC","PCR",96,468
"1926",2024-04-13,"VIC","PCR",83,469
"1927",2024-04-14,"VIC","PCR",66,470
"1928",2024-04-15,"VIC","PCR",79,471
"1929",2024-04-16,"VIC","PCR",127,472
"1930",2024-04-17,"VIC","PCR",107,473
"1931",2024-04-18,"VIC","PCR",118,474
"1932",2024-04-19,"VIC","PCR",87,475
"1933",2024-04-20,"VIC","PCR",84,476
"1934",2024-04-21,"VIC","PCR",74,477
"1935",2024-04-22,"VIC","PCR",80,478
"1936",2024-04-23,"VIC","PCR",120,479
"1937",2024-04-24,"VIC","PCR",177,480
"1938",2024-04-25,"VIC","PCR",159,481
"1939",2024-04-26,"VIC","PCR",192,482
"1940",2024-04-27,"VIC","PCR",96,483
"1941",2024-04-28,"VIC","PCR",118,484
"1942",2024-04-29,"VIC","PCR",116,485
"1943",2024-04-30,"VIC","PCR",178,486
"1944",2024-05-01,"VIC","PCR",213,487
"1945",2024-05-02,"VIC","PCR",188,488
"1946",2024-05-03,"VIC","PCR",201,489
"1947",2024-05-04,"VIC","PCR",147,490
"1948",2024-05-05,"VIC","PCR",106,491
"1949",2024-05-06,"VIC","PCR",117,492
"1950",2024-05-07,"VIC","PCR",237,493
"1951",2024-05-08,"VIC","PCR",242,494
"1952",2024-05-09,"VIC","PCR",250,495
"1953",2024-05-10,"VIC","PCR",237,496
"1954",2024-05-11,"VIC","PCR",202,497
"1955",2024-05-12,"VIC","PCR",157,498
"1956",2024-05-13,"VIC","PCR",183,499
"1957",2024-05-14,"VIC","PCR",219,500
"1958",2024-05-15,"VIC","PCR",327,501
"1959",2024-05-16,"VIC","PCR",284,502
"1960",2024-05-17,"VIC","PCR",362,503
"1961",2024-05-18,"VIC","PCR",275,504
"1962",2024-05-19,"VIC","PCR",175,505
"1963",2024-05-20,"VIC","PCR",226,506
"1964",2024-05-21,"VIC","PCR",307,507
"1965",2024-05-22,"VIC","PCR",277,508
"1966",2024-05-23,"VIC","PCR",309,509
"1967",2024-05-24,"VIC","PCR",362,510
"1968",2024-05-25,"VIC","PCR",291,511
"1969",2024-05-26,"VIC","PCR",208,512
"1970",2024-05-27,"VIC","PCR",208,513
"1971",2024-05-28,"VIC","PCR",316,514
"1972",2024-05-29,"VIC","PCR",325,515
"1973",2024-05-30,"VIC","PCR",415,516
"1974",2024-05-31,"VIC","PCR",293,517
"1975",2024-06-01,"VIC","PCR",232,518
"1976",2024-06-02,"VIC","PCR",187,519
"1977",2024-06-03,"VIC","PCR",213,520
"1978",2024-06-04,"VIC","PCR",333,521
"1979",2024-06-05,"VIC","PCR",318,522
"1980",2024-06-06,"VIC","PCR",324,523
"1981",2024-06-07,"VIC","PCR",303,524
"1982",2024-06-08,"VIC","PCR",235,525
"1983",2024-06-09,"VIC","PCR",165,526
"1984",2024-06-10,"VIC","PCR",183,527
"1985",2024-06-11,"VIC","PCR",292,528
"1986",2024-06-12,"VIC","PCR",239,529
"1987",2024-06-13,"VIC","PCR",231,530
"1988",2024-06-14,"VIC","PCR",199,531
"1989",2024-06-15,"VIC","PCR",226,532
"1990",2024-06-16,"VIC","PCR",155,533
"1991",2024-06-17,"VIC","PCR",174,534
"1992",2024-06-18,"VIC","PCR",289,535
"1993",2024-06-19,"VIC","PCR",252,536
"1994",2024-06-20,"VIC","PCR",205,537
"1995",2024-06-21,"VIC","PCR",224,538
"1996",2024-06-22,"VIC","PCR",154,539
"1997",2024-06-23,"VIC","PCR",163,540
"1998",2024-06-24,"VIC","PCR",132,541
"1999",2024-06-25,"VIC","PCR",265,542
"2000",2024-06-26,"VIC","PCR",217,543
"2001",2024-06-27,"VIC","PCR",190,544
"2002",2024-06-28,"VIC","PCR",216,545
"2003",2024-06-29,"VIC","PCR",142,546
"2004",2024-06-30,"VIC","PCR",112,547
"2005",2024-07-01,"VIC","PCR",128,548
"2006",2024-07-02,"VIC","PCR",192,549
"2007",2024-07-03,"VIC","PCR",174,550
"2008",2024-07-04,"VIC","PCR",170,551
"2009",2024-07-05,"VIC","PCR",207,552
"2010",2024-07-06,"VIC","PCR",93,553
"2011",2024-07-07,"VIC","PCR",105,554
"2012",2024-07-08,"VIC","PCR",110,555
"2013",2024-07-09,"VIC","PCR",154,556
"2014",2024-07-10,"VIC","PCR",216,557
"2015",2024-07-11,"VIC","PCR",154,558
"2016",2024-07-12,"VIC","PCR",157,559
"2017",2024-07-13,"VIC","PCR",127,560
"2018",2024-07-14,"VIC","PCR",92,561
"2019",2024-07-15,"VIC","PCR",115,562
"2020",2024-07-16,"VIC","PCR",154,563
"2021",2024-07-17,"VIC","PCR",170,564
"2022",2024-07-18,"VIC","PCR",140,565
"2023",2024-07-19,"VIC","PCR",165,566
"2024",2024-07-20,"VIC","PCR",120,567
"2025",2024-07-21,"VIC","PCR",77,568
"2026",2024-07-22,"VIC","PCR",94,569
"2027",2024-07-23,"VIC","PCR",135,570
"2028",2024-07-24,"VIC","PCR",167,571
"2029",2024-07-25,"VIC","PCR",175,572
"2030",2024-07-26,"VIC","PCR",154,573
"2031",2024-07-27,"VIC","PCR",106,574
"2032",2024-07-28,"VIC","PCR",88,575
"2033",2024-07-29,"VIC","PCR",146,576
"2034",2024-07-30,"VIC","PCR",119,577
"2035",2024-07-31,"VIC","PCR",103,578
"2036",2024-08-01,"VIC","PCR",127,579
"2037",2024-08-02,"VIC","PCR",105,580
"2038",2024-08-03,"VIC","PCR",124,581
